model input: artifacts/round-8/model.xml
using https://api.teaql.io/latest/evaluate
# KSML Evaluation Report

## 📊 Summary
- **Errors**: 0
- **Warnings**: 388
- **Suggestions**: 6
- **Solids**: 371

## ⚠️ Warnings

| Rule ID | Target | Warning Message |
| `KSML-REFERENCE-003` | `contact_method.customer_ref` | Reference 'customer_ref' in 'contact_method' successfully resolves to target object 'customer'. |
| `KSML-REFERENCE-003` | `customer_segment.merchant_ref` | Reference 'merchant_ref' in 'customer_segment' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `product.merchant_ref` | Reference 'merchant_ref' in 'product' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `service.merchant_ref` | Reference 'merchant_ref' in 'service' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `moving_service.service_ref` | Reference 'service_ref' in 'moving_service' successfully resolves to target object 'service'. |
| `KSML-REFERENCE-003` | `cleaning_service.service_ref` | Reference 'service_ref' in 'cleaning_service' successfully resolves to target object 'service'. |
| `KSML-REFERENCE-003` | `box_rental.product_ref` | Reference 'product_ref' in 'box_rental' successfully resolves to target object 'product'. |
| `KSML-REFERENCE-003` | `service_configuration.service_ref` | Reference 'service_ref' in 'service_configuration' successfully resolves to target object 'service'. |
| `KSML-REFERENCE-003` | `price_list.merchant_ref` | Reference 'merchant_ref' in 'price_list' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `service_price.price_list_ref` | Reference 'price_list_ref' in 'service_price' successfully resolves to target object 'price_list'. |
| `KSML-REFERENCE-003` | `service_bundle.merchant_ref` | Reference 'merchant_ref' in 'service_bundle' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `storage_unit.merchant_ref` | Reference 'merchant_ref' in 'storage_unit' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `packing_kit.product_ref` | Reference 'product_ref' in 'packing_kit' successfully resolves to target object 'product'. |
| `KSML-REFERENCE-003` | `disposal_service.service_ref` | Reference 'service_ref' in 'disposal_service' successfully resolves to target object 'service'. |
| `KSML-REFERENCE-003` | `service_area.merchant_ref` | Reference 'merchant_ref' in 'service_area' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `availability_calendar.service_ref` | Reference 'service_ref' in 'availability_calendar' successfully resolves to target object 'service'. |
| `KSML-REFERENCE-003` | `service_level_agreement.service_ref` | Reference 'service_ref' in 'service_level_agreement' successfully resolves to target object 'service'. |
| `KSML-REFERENCE-003` | `add_on_service.service_ref` | Reference 'service_ref' in 'add_on_service' successfully resolves to target object 'service'. |
| `KSML-REFERENCE-003` | `inventory_item.merchant_ref` | Reference 'merchant_ref' in 'inventory_item' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `service_category.merchant_ref` | Reference 'merchant_ref' in 'service_category' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `campaign.merchant_ref` | Reference 'merchant_ref' in 'campaign' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `discount_code.campaign_ref` | Reference 'campaign_ref' in 'discount_code' successfully resolves to target object 'campaign'. |
| `KSML-REFERENCE-003` | `lead.campaign_ref` | Reference 'campaign_ref' in 'lead' successfully resolves to target object 'campaign'. |
| `KSML-REFERENCE-003` | `sales_opportunity.lead_ref` | Reference 'lead_ref' in 'sales_opportunity' successfully resolves to target object 'lead'. |
| `KSML-REFERENCE-003` | `lead_activity.lead_ref` | Reference 'lead_ref' in 'lead_activity' successfully resolves to target object 'lead'. |
| `KSML-REFERENCE-003` | `conversion_event.sales_opportunity_ref` | Reference 'sales_opportunity_ref' in 'conversion_event' successfully resolves to target object 'sales_opportunity'. |
| `KSML-REFERENCE-003` | `conversion_metric.campaign_ref` | Reference 'campaign_ref' in 'conversion_metric' successfully resolves to target object 'campaign'. |
| `KSML-REFERENCE-003` | `marketing_channel.merchant_ref` | Reference 'merchant_ref' in 'marketing_channel' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `audience_segment.campaign_ref` | Reference 'campaign_ref' in 'audience_segment' successfully resolves to target object 'campaign'. |
| `KSML-REFERENCE-003` | `promotional_offer.campaign_ref` | Reference 'campaign_ref' in 'promotional_offer' successfully resolves to target object 'campaign'. |
| `KSML-REFERENCE-003` | `sales_funnel.lead_ref` | Reference 'lead_ref' in 'sales_funnel' successfully resolves to target object 'lead'. |
| `KSML-REFERENCE-003` | `attribution_model.campaign_ref` | Reference 'campaign_ref' in 'attribution_model' successfully resolves to target object 'campaign'. |
| `KSML-REFERENCE-003` | `lead_score.lead_ref` | Reference 'lead_ref' in 'lead_score' successfully resolves to target object 'lead'. |
| `KSML-REFERENCE-003` | `campaign_budget.campaign_ref` | Reference 'campaign_ref' in 'campaign_budget' successfully resolves to target object 'campaign'. |
| `KSML-REFERENCE-003` | `conversion_report.campaign_ref` | Reference 'campaign_ref' in 'conversion_report' successfully resolves to target object 'campaign'. |
| `KSML-REFERENCE-003` | `payment.merchant_ref` | Reference 'merchant_ref' in 'payment' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `invoice.payment_ref` | Reference 'payment_ref' in 'invoice' successfully resolves to target object 'payment'. |
| `KSML-REFERENCE-003` | `invoice_line.invoice_ref` | Reference 'invoice_ref' in 'invoice_line' successfully resolves to target object 'invoice'. |
| `KSML-REFERENCE-003` | `refund.payment_ref` | Reference 'payment_ref' in 'refund' successfully resolves to target object 'payment'. |
| `KSML-REFERENCE-003` | `expense.merchant_ref` | Reference 'merchant_ref' in 'expense' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `vat_rate.merchant_ref` | Reference 'merchant_ref' in 'vat_rate' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `journal_entry.invoice_ref` | Reference 'invoice_ref' in 'journal_entry' successfully resolves to target object 'invoice'. |
| `KSML-REFERENCE-003` | `account.merchant_ref` | Reference 'merchant_ref' in 'account' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `financial_summary.merchant_ref` | Reference 'merchant_ref' in 'financial_summary' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `budget.merchant_ref` | Reference 'merchant_ref' in 'budget' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `settlement.payment_ref` | Reference 'payment_ref' in 'settlement' successfully resolves to target object 'payment'. |
| `KSML-REFERENCE-003` | `receivable.invoice_ref` | Reference 'invoice_ref' in 'receivable' successfully resolves to target object 'invoice'. |
| `KSML-REFERENCE-003` | `payable.merchant_ref` | Reference 'merchant_ref' in 'payable' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `tax_record.invoice_ref` | Reference 'invoice_ref' in 'tax_record' successfully resolves to target object 'invoice'. |
| `KSML-REFERENCE-003` | `currency_rate.merchant_ref` | Reference 'merchant_ref' in 'currency_rate' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `payment_method.merchant_ref` | Reference 'merchant_ref' in 'payment_method' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `financial_period.merchant_ref` | Reference 'merchant_ref' in 'financial_period' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `vehicle.merchant_ref` | Reference 'merchant_ref' in 'vehicle' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `equipment.merchant_ref` | Reference 'merchant_ref' in 'equipment' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `consumable.merchant_ref` | Reference 'merchant_ref' in 'consumable' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `asset_assignment.vehicle_ref` | Reference 'vehicle_ref' in 'asset_assignment' successfully resolves to target object 'vehicle'. |
| `KSML-REFERENCE-003` | `asset_inspection.vehicle_ref` | Reference 'vehicle_ref' in 'asset_inspection' successfully resolves to target object 'vehicle'. |
| `KSML-REFERENCE-003` | `maintenance_schedule.vehicle_ref` | Reference 'vehicle_ref' in 'maintenance_schedule' successfully resolves to target object 'vehicle'. |
| `KSML-REFERENCE-003` | `maintenance_event.vehicle_ref` | Reference 'vehicle_ref' in 'maintenance_event' successfully resolves to target object 'vehicle'. |
| `KSML-REFERENCE-003` | `fuel_record.vehicle_ref` | Reference 'vehicle_ref' in 'fuel_record' successfully resolves to target object 'vehicle'. |
| `KSML-REFERENCE-003` | `supplier.merchant_ref` | Reference 'merchant_ref' in 'supplier' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `inventory_stock.consumable_ref` | Reference 'consumable_ref' in 'inventory_stock' successfully resolves to target object 'consumable'. |
| `KSML-REFERENCE-003` | `maintenance_cost.maintenance_event_ref` | Reference 'maintenance_event_ref' in 'maintenance_cost' successfully resolves to target object 'maintenance_event'. |
| `KSML-REFERENCE-003` | `vehicle_registration.vehicle_ref` | Reference 'vehicle_ref' in 'vehicle_registration' successfully resolves to target object 'vehicle'. |
| `KSML-REFERENCE-003` | `equipment_serial.equipment_ref` | Reference 'equipment_ref' in 'equipment_serial' successfully resolves to target object 'equipment'. |
| `KSML-REFERENCE-003` | `supplier_contract.supplier_ref` | Reference 'supplier_ref' in 'supplier_contract' successfully resolves to target object 'supplier'. |
| `KSML-REFERENCE-003` | `asset_condition.vehicle_ref` | Reference 'vehicle_ref' in 'asset_condition' successfully resolves to target object 'vehicle'. |
| `KSML-REFERENCE-003` | `depreciation_record.vehicle_ref` | Reference 'vehicle_ref' in 'depreciation_record' successfully resolves to target object 'vehicle'. |
| `KSML-REFERENCE-003` | `warranty_claim.equipment_ref` | Reference 'equipment_ref' in 'warranty_claim' successfully resolves to target object 'equipment'. |
| `KSML-REFERENCE-003` | `storage_location.merchant_ref` | Reference 'merchant_ref' in 'storage_location' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `contract.merchant_ref` | Reference 'merchant_ref' in 'contract' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `insurance_policy.merchant_ref` | Reference 'merchant_ref' in 'insurance_policy' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `insurance_claim.insurance_policy_ref` | Reference 'insurance_policy_ref' in 'insurance_claim' successfully resolves to target object 'insurance_policy'. |
| `KSML-REFERENCE-003` | `document.contract_ref` | Reference 'contract_ref' in 'document' successfully resolves to target object 'contract'. |
| `KSML-REFERENCE-003` | `document_version.document_ref` | Reference 'document_ref' in 'document_version' successfully resolves to target object 'document'. |
| `KSML-REFERENCE-003` | `compliance_check.merchant_ref` | Reference 'merchant_ref' in 'compliance_check' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `data_retention_policy.merchant_ref` | Reference 'merchant_ref' in 'data_retention_policy' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `recovery_request.document_ref` | Reference 'document_ref' in 'recovery_request' successfully resolves to target object 'document'. |
| `KSML-REFERENCE-003` | `policy_document.merchant_ref` | Reference 'merchant_ref' in 'policy_document' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `incident_report.merchant_ref` | Reference 'merchant_ref' in 'incident_report' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `audit_trail.contract_ref` | Reference 'contract_ref' in 'audit_trail' successfully resolves to target object 'contract'. |
| `KSML-REFERENCE-003` | `legal_entity.merchant_ref` | Reference 'merchant_ref' in 'legal_entity' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `regulatory_requirement.merchant_ref` | Reference 'merchant_ref' in 'regulatory_requirement' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `compliance_certificate.merchant_ref` | Reference 'merchant_ref' in 'compliance_certificate' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `user_account.employee_ref` | Reference 'employee_ref' in 'user_account' successfully resolves to target object 'employee'. |
| `KSML-REFERENCE-003` | `role.merchant_ref` | Reference 'merchant_ref' in 'role' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `permission.merchant_ref` | Reference 'merchant_ref' in 'permission' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `user_role_assignment.user_account_ref` | Reference 'user_account_ref' in 'user_role_assignment' successfully resolves to target object 'user_account'. |
| `KSML-REFERENCE-003` | `role_permission.role_ref` | Reference 'role_ref' in 'role_permission' successfully resolves to target object 'role'. |
| `KSML-REFERENCE-003` | `magic_link.user_account_ref` | Reference 'user_account_ref' in 'magic_link' successfully resolves to target object 'user_account'. |
| `KSML-REFERENCE-003` | `user_session.user_account_ref` | Reference 'user_account_ref' in 'user_session' successfully resolves to target object 'user_account'. |
| `KSML-REFERENCE-003` | `access_token.user_account_ref` | Reference 'user_account_ref' in 'access_token' successfully resolves to target object 'user_account'. |
| `KSML-REFERENCE-003` | `two_factor_auth.user_account_ref` | Reference 'user_account_ref' in 'two_factor_auth' successfully resolves to target object 'user_account'. |
| `KSML-REFERENCE-003` | `login_attempt.user_account_ref` | Reference 'user_account_ref' in 'login_attempt' successfully resolves to target object 'user_account'. |
| `KSML-REFERENCE-003` | `activity_log.user_account_ref` | Reference 'user_account_ref' in 'activity_log' successfully resolves to target object 'user_account'. |
| `KSML-REFERENCE-003` | `audit_log.merchant_ref` | Reference 'merchant_ref' in 'audit_log' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `entity_change.activity_log_ref` | Reference 'activity_log_ref' in 'entity_change' successfully resolves to target object 'activity_log'. |
| `KSML-REFERENCE-003` | `change_set.entity_change_ref` | Reference 'entity_change_ref' in 'change_set' successfully resolves to target object 'entity_change'. |
| `KSML-REFERENCE-003` | `system_event.merchant_ref` | Reference 'merchant_ref' in 'system_event' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `data_export.user_account_ref` | Reference 'user_account_ref' in 'data_export' successfully resolves to target object 'user_account'. |
| `KSML-REFERENCE-003` | `notification.user_account_ref` | Reference 'user_account_ref' in 'notification' successfully resolves to target object 'user_account'. |
| `KSML-REFERENCE-003` | `notification_template.merchant_ref` | Reference 'merchant_ref' in 'notification_template' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `automation_rule.merchant_ref` | Reference 'merchant_ref' in 'automation_rule' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `automation_trigger.automation_rule_ref` | Reference 'automation_rule_ref' in 'automation_trigger' successfully resolves to target object 'automation_rule'. |
| `KSML-REFERENCE-003` | `automation_action.automation_rule_ref` | Reference 'automation_rule_ref' in 'automation_action' successfully resolves to target object 'automation_rule'. |
| `KSML-REFERENCE-003` | `operational_hook.automation_rule_ref` | Reference 'automation_rule_ref' in 'operational_hook' successfully resolves to target object 'automation_rule'. |
| `KSML-REFERENCE-003` | `financial_hook.automation_rule_ref` | Reference 'automation_rule_ref' in 'financial_hook' successfully resolves to target object 'automation_rule'. |
| `KSML-REFERENCE-003` | `api_client.merchant_ref` | Reference 'merchant_ref' in 'api_client' successfully resolves to target object 'merchant'. |
| `KSML-REFERENCE-003` | `api_endpoint.api_client_ref` | Reference 'api_client_ref' in 'api_endpoint' successfully resolves to target object 'api_client'. |
| `KSML-REFERENCE-003` | `webhook.api_client_ref` | Reference 'api_client_ref' in 'webhook' successfully resolves to target object 'api_client'. |
| `KSML-REFERENCE-003` | `webhook_delivery.webhook_ref` | Reference 'webhook_ref' in 'webhook_delivery' successfully resolves to target object 'webhook'. |
| `KSML-REFERENCE-003` | `integration_mapping.api_client_ref` | Reference 'api_client_ref' in 'integration_mapping' successfully resolves to target object 'api_client'. |
| `KSML-REFERENCE-003` | `synchronization_run.integration_mapping_ref` | Reference 'integration_mapping_ref' in 'synchronization_run' successfully resolves to target object 'integration_mapping'. |
| `KSML-REFERENCE-003` | `api_key.api_client_ref` | Reference 'api_client_ref' in 'api_key' successfully resolves to target object 'api_client'. |
| `KSML-DOMAIN-ROOT-003` | `` | Exactly one domain root candidate 'platform' was found. |
